,titles,category
368,미일 증시 뛰는데 홀로 추락하는 중국   외국인  셀 차이나 로     년 이후 최악의 출발,World
369, 이스라엘  휴전 협상에 하마스 지도자 가자지구 떠나도록 제안     ,World
370,중국군 과학자    포기한 마하  속도 레일건 포탄 개발했다 ,World
371,마이너스 금리 고수한 일본   임금 물가 동향 지켜봐야 ,World
372, 인도   년 뒤 세계  위 경제 대국 된다 ,World
373,북한이 우크라 전쟁에 개입한 진짜 이유    덕분에 러시아 승리할 수도  송현서의 디테일 ,World
374,중동  개국  가자지구  평화중재안  마련    두 국가 해법  압박하는 국제사회,World
375, 뉴햄프셔 경선      바이든 경쟁자는  휴전   각종 캠페인 눈길,World
376,인도에  년 넘게 공 들이더니   소니  합병 철회한 이유,World
377,러   서 무기 얻어가나    북한 나진항서 러시아 선박 포착 ,World
378,  경선서     가짜 목소리  첫 등장  슈퍼 선거의 해  전세계 주의보,World
379,미국도 포기했는데    꿈의 포탄  개발 성공 ,World
380,일주일 만에  조원 썰물      효과 끝  비트코인   만달러 깨졌다,World
381,신장 아커쑤     규모 강진     이상 여진만   차례 이어져,World
382,트럼프 굳히기냐  헤일리 반전이냐    미 공화 경선  분수령 ,World
383,  신장 강타 규모     강진으로 건물 붕괴 부상자 속출 여진   차례,World
384,     조 증안기금 투입에 항셍     장기 효과는 글쎄 종합  ,World
385,  진출  은행  올해 최대 리스크는 부동산  우량기업 선별해 대출 ,World
386,유럽 겨울 폭풍에 비행기 잇따라 회항 미국  북극한파 가고 홍수 비상,World
387,러 점령지 포격에 사상자 속출 유엔서 또 날선 공방,World
388,중국 윈난성 산사태   명 사망   여 명 매몰 신장에는 강진,World
389,우리 곁에 있는 세계 최대 시장을 포기할 수 있는가 ,World
390,  요구에도 이스라엘이 완강히 거부  두 국가 해법 이란 딥포커스 ,World
391,첫 예비선거     트럼프 굳히기  바이든은 ,World
392,중국군 과학자    포기한 마하  속도 레일건 포탄 개발  주장,World
393, 자막뉴스  박살 난 러시아 유류 창고    게임 체인저 된 우크라 공격 목표,World
394,얼어붙은 지구촌  북극 데이터마저  꽁꽁  기후 예측 더 어려워졌다,World
395,     조 홍콩증시 투입 소식에 항셍지수    이상 급등 종합 ,World
396, 윤석열 자체가 싫다 던 북한이  년만에 내놓은  진심   소셜 코리아 ,World
397,  진출   은행   경제 최대 리스크는 부동산 위험 확산 ,World
398, 노토강진으로 쓰레기만   만      발생    년치 규모 ,World
399, 발사 넘어 운송    우주 기업   운송 우주선  개발 몰두,World
