,titles,category
360, 쫌아는기자들  시마크로  제조업의 영화 같은 변화를 만들어 낼  디지털 트윈 솔루션,Economy
361,채용 봇물 터지던  이 업계    최근 인력감축에 한숨 푹,Economy
362,중처법    인 미만  확대 시행     정부의  마지막 호소 ,Economy
363,고용장관  중처법 확대     만 일자리 피해  산안청 신설은 거부,Economy
364,토스뱅크  무료환전  외화통장  일 만에   만좌 돌파,Economy
365,셀트리온  중국 우시   와     신약 개발 협력,Economy
366, 단독  류진  한경협에      에코프로  첫 합류 외연 확장 시동,Economy
367,  초에   개씩 팔린다  신라면   년 연속 매출  조원 돌파,Economy
368, 깜짝 실적  거둔 넷플릭스  라이브 스트리밍으로 발 넓힌다 종합 ,Economy
369, 우리 국민 한번씩은 다녀갔다 는 롯데월드타워 몰 작년     만명이 찾았다,Economy
370, 종목이슈  일동제약  상향된    실적 예상치와 경구용       가치 주목,Economy
371, 실패하면 책임 묻겠다  증권사 사장들 다그친 이복현  금융당국 포커스 ,Economy
372,삼성전자  소비자용               출시 낸드 부활 앞당긴다,Economy
373,도요타 시가총액  기업 중 사상 최대,Economy
374,카카오    수사 넓히는 당국 원아시아  명 검찰 송치,Economy
375,넷플릭스   분기 구독자 수  억    만명 전분기      만명 ,Economy
376, 옷 좀 새로 사   이게 트렌드야  낡고 구멍 난 옷 사는 사람들,Economy
377,     직장인  출퇴근 스트레스 해법은  자율출퇴근제 ,Economy
378, 보험 상담은 역시 사람이    보험비교 추천서비스  등장했지만 설계사들 느긋한 이유,Economy
379,값싼 나트륨이온배터리      제치나      년엔 시장 규모   조 ,Economy
380,마윈 차이충신  알리바바 주식 매입 나서 주가 구원투수로,Economy
381,중처법 전면 시행     정부  영세 사업장 준비 기회 달라 ,Economy
382,박상우 장관  임기내 재건축 패러다임 새로 짜겠다 ,Economy
383, 그 때 팔았어야        승인 후 비트코인     이상 급락,Economy
384,미신고 계좌로 주식투자한 금감원 거래소 직원   무더기 과태료 처분,Economy
385,김해공항 신규 면세점 입찰  흥행 저조   설명회에 단  곳 참여  언박싱 ,Economy
386,김주현 이복현  증권사 책임 역할 강조  강도 높은 자정 노력 필요 ,Economy
387, 중대재해법 확대 시행시 동네 빵집도 적용대상 ,Economy
388,키움운용   반도체     올 수익률  위,Economy
389,이차전지  날개 없는 추락  올 들어 시총     증발  투자    ,Economy
390, 금딸기 대신 이거  비싼 과일 값에  인기 폭발  반전 제품,Economy
391, 푸바오 이젠 안녕   살 푸바오  월 초 중국 귀환,Economy
392,  증시 부양책 나와도  투자자  회의적  근본적 해법 요구 ,Economy
393,한국서  시간 머무는 올트먼 최태원 경계현과 숨가쁜 일정,Economy
394,청약증거금  조 천억 끌어모았던 이 종목 상장 첫날 따따블 직행,Economy
395,나트륨이온배터리      배터리 제치고  중저가 대세  될까    리서치      년 시장 규모   조원 육박 ,Economy
396,세계가 매운 맛 봤다 작년에만  천억원  깜짝 ,Economy
397,비트코인      만원 회복 레이어 코인  형제는     급등,Economy
398,검단 교통 호재 수혜  검단신도시 넥스티엘 복합문화상업시설  공급,Economy
399,단통법 폐지 추진하지만 갤    등 휴대폰 가격 인하까지는  첩첩산중 ,Economy
